10000291	Anglia Ruskin University 	(3) Biological Sciences 	First degree 	Q01 	0%	4%	7%	60%	30%	0	84%	90%	94%	199	272	 
10007785	University of Bradford 	(6) Physical Sciences 	First degree 	Q15 	3%	8%	15%	49%	25%	0	60%	74%	85%	63	78	 
10007785	University of Bradford 	(6) Physical Sciences 	First degree 	Q16 	0%	1%	5%	41%	53%	0	83%	94%	98%	63	78	 
10007785	University of Bradford 	(6) Physical Sciences 	First degree 	Q17 	0%	1%	6%	37%	56%	1	82%	94%	98%	62	78	 
10007785	University of Bradford 	(6) Physical Sciences 	First degree 	Q18 	0%	0%	11%	34%	54%	6	76%	89%	95%	57	78	 
10007785	University of Bradford 	(6) Physical Sciences 	First degree 	Q19 	3%	0%	9%	45%	43%	0	76%	88%	95%	63	78	 
10007785	University of Bradford 	(6) Physical Sciences 	First degree 	Q20 	1%	1%	14%	36%	48%	0	71%	84%	92%	63	78	 
10007785	University of Bradford 	(6) Physical Sciences 	First degree 	Q21 	2%	0%	12%	50%	37%	2	73%	86%	93%	61	78	 
10007785	University of Bradford 	(6) Physical Sciences 	First degree 	Q22 	3%	2%	5%	43%	47%	0	79%	91%	96%	63	78	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q01 	0%	5%	9%	55%	30%	0	75%	86%	92%	92	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q02 	2%	8%	11%	60%	19%	0	68%	79%	88%	92	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q03 	5%	6%	19%	41%	29%	0	58%	70%	79%	92	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q04 	3%	10%	12%	44%	31%	0	64%	75%	84%	92	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q05 	6%	8%	9%	35%	42%	0	66%	78%	86%	92	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q06 	7%	5%	13%	45%	30%	0	64%	75%	84%	92	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q07 	3%	15%	13%	48%	21%	0	58%	70%	79%	92	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q08 	5%	10%	19%	43%	23%	0	54%	66%	77%	92	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q09 	8%	9%	24%	38%	22%	0	47%	59%	70%	92	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q10 	3%	12%	13%	44%	28%	0	60%	72%	81%	92	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q11 	3%	5%	15%	41%	36%	0	65%	77%	86%	92	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q12 	2%	13%	22%	38%	25%	0	50%	62%	73%	92	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q13 	3%	10%	8%	35%	43%	0	67%	79%	87%	92	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q14 	1%	11%	12%	39%	37%	2	64%	76%	85%	90	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q15 	3%	7%	18%	38%	34%	0	61%	73%	82%	92	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q16 	3%	1%	6%	41%	49%	3	81%	90%	96%	89	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q17 	3%	3%	7%	27%	61%	0	78%	88%	94%	92	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q18 	3%	4%	7%	34%	53%	6	77%	87%	93%	86	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q19 	3%	10%	9%	44%	35%	1	67%	79%	87%	91	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q20 	3%	6%	12%	38%	41%	0	67%	79%	87%	92	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q21 	3%	6%	14%	44%	33%	2	66%	77%	86%	90	153	 
10007785	University of Bradford 	(8) Computer Science 	First degree 	Q22 	3%	4%	12%	49%	33%	0	70%	82%	89%	92	153	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q01 	0%	2%	4%	65%	29%	0	90%	94%	97%	266	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q02 	0%	5%	8%	59%	28%	0	81%	87%	90%	266	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q03 	0%	2%	7%	36%	55%	0	87%	91%	94%	266	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q04 	0%	4%	5%	36%	54%	0	85%	90%	93%	266	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q05 	4%	6%	10%	40%	40%	1	74%	80%	85%	265	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q06 	4%	11%	13%	40%	32%	0	65%	72%	77%	266	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q07 	2%	7%	17%	49%	25%	0	67%	74%	79%	266	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q08 	5%	11%	21%	46%	17%	0	57%	63%	70%	266	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q09 	5%	13%	25%	40%	18%	1	51%	57%	64%	265	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q10 	3%	8%	18%	44%	28%	0	65%	71%	77%	266	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q11 	1%	1%	7%	39%	52%	0	86%	91%	94%	266	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q12 	2%	8%	20%	41%	29%	0	64%	71%	77%	266	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q13 	1%	4%	6%	34%	56%	0	84%	89%	93%	266	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q14 	3%	5%	10%	38%	44%	1	76%	82%	86%	265	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q15 	4%	5%	8%	38%	45%	0	77%	83%	87%	266	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q16 	2%	7%	7%	39%	46%	0	79%	84%	89%	266	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q17 	2%	3%	8%	37%	50%	0	82%	87%	91%	266	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q18 	0%	3%	14%	39%	43%	14	76%	82%	87%	252	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q19 	2%	6%	15%	41%	36%	1	70%	77%	82%	265	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q20 	1%	6%	13%	38%	43%	0	75%	81%	86%	266	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q21 	0%	4%	22%	42%	31%	1	67%	74%	79%	265	364	 
10007786	University of Bristol 	(3) Biological Sciences 	First degree 	Q22 	2%	4%	4%	44%	46%	1	85%	90%	93%	265	364	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q01 	0%	0%	4%	71%	25%	0	90%	96%	98%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q02 	0%	1%	11%	65%	23%	0	80%	88%	93%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q03 	1%	0%	5%	53%	41%	0	87%	94%	97%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q04 	0%	0%	3%	36%	60%	0	91%	97%	99%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q05 	3%	6%	22%	51%	19%	0	60%	70%	78%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q06 	1%	6%	24%	60%	9%	0	59%	69%	77%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q07 	4%	18%	30%	45%	3%	0	38%	47%	57%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q08 	8%	22%	31%	37%	2%	0	30%	39%	49%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q09 	7%	20%	41%	28%	4%	0	23%	32%	42%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q10 	1%	7%	11%	53%	28%	0	72%	81%	88%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q11 	1%	1%	6%	42%	50%	0	85%	92%	96%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q12 	0%	4%	21%	50%	25%	6	66%	75%	83%	110	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q13 	8%	11%	17%	53%	11%	0	54%	64%	73%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q14 	3%	14%	22%	49%	12%	0	51%	61%	70%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q15 	3%	9%	28%	53%	8%	0	50%	60%	70%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q16 	0%	7%	7%	43%	43%	0	78%	86%	92%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q17 	0%	5%	9%	45%	41%	0	78%	86%	92%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q18 	0%	5%	12%	51%	32%	2	73%	82%	89%	114	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q19 	1%	3%	10%	43%	43%	0	78%	86%	92%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q20 	1%	2%	8%	35%	54%	0	82%	90%	94%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q21 	1%	3%	13%	48%	35%	0	75%	84%	90%	116	124	 
10007786	University of Bristol 	(4) Veterinary Sciences 	First degree 	Q22 	1%	2%	5%	54%	38%	0	85%	92%	96%	116	124	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q01 	0%	1%	3%	58%	38%	0	93%	96%	98%	315	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q02 	0%	3%	12%	49%	35%	0	79%	84%	88%	315	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q03 	0%	1%	7%	42%	50%	0	88%	92%	95%	315	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q04 	0%	0%	4%	41%	54%	0	92%	95%	97%	315	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q05 	2%	12%	16%	47%	23%	0	64%	70%	75%	315	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q06 	3%	2%	12%	52%	31%	1	77%	83%	87%	314	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q07 	3%	9%	22%	45%	21%	0	60%	66%	71%	315	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q08 	7%	11%	21%	41%	20%	0	54%	60%	66%	315	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q09 	4%	9%	19%	44%	25%	0	63%	69%	74%	315	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q10 	2%	6%	13%	44%	36%	0	74%	80%	84%	315	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q11 	0%	3%	4%	41%	52%	0	89%	93%	95%	315	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q12 	2%	4%	17%	40%	37%	5	71%	77%	82%	310	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q13 	2%	4%	5%	42%	47%	0	84%	89%	92%	315	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q14 	2%	6%	10%	39%	44%	1	77%	82%	87%	314	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q15 	2%	4%	8%	44%	41%	0	80%	85%	89%	315	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q16 	1%	2%	3%	34%	60%	0	90%	94%	96%	315	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q17 	0%	1%	7%	27%	66%	1	88%	92%	95%	314	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q18 	1%	2%	6%	35%	56%	9	87%	91%	94%	306	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q19 	2%	6%	18%	41%	32%	1	68%	74%	79%	314	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q20 	1%	5%	14%	37%	42%	0	74%	80%	84%	315	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q21 	1%	2%	12%	42%	43%	0	81%	86%	89%	315	360	 
10007786	University of Bristol 	(6) Physical Sciences 	First degree 	Q22 	2%	3%	5%	38%	52%	0	86%	90%	93%	315	360	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q01 	0%	4%	4%	63%	28%	0	84%	91%	96%	134	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q02 	2%	5%	13%	50%	30%	0	71%	80%	87%	134	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q03 	0%	1%	8%	45%	46%	0	83%	91%	95%	134	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q04 	0%	4%	8%	38%	50%	0	80%	88%	93%	134	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q05 	4%	9%	16%	41%	29%	0	60%	70%	79%	134	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q06 	1%	3%	10%	44%	42%	0	77%	86%	91%	134	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q07 	2%	4%	14%	51%	30%	0	71%	81%	87%	134	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q08 	10%	15%	25%	38%	12%	1	39%	50%	60%	133	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q09 	5%	14%	29%	33%	19%	0	43%	53%	63%	134	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q10 	6%	12%	12%	39%	32%	0	60%	70%	79%	134	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q11 	1%	7%	3%	35%	55%	0	82%	90%	94%	134	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q12 	4%	12%	13%	32%	40%	1	62%	72%	80%	133	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q13 	3%	4%	8%	41%	44%	0	76%	85%	91%	134	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q14 	1%	6%	8%	41%	43%	0	76%	85%	91%	134	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q15 	2%	5%	7%	39%	47%	0	77%	86%	92%	134	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q16 	2%	6%	9%	31%	52%	1	74%	83%	90%	133	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q17 	1%	1%	6%	30%	62%	1	84%	91%	96%	133	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q18 	0%	2%	13%	38%	48%	27	75%	85%	92%	107	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q19 	3%	13%	29%	35%	21%	1	46%	56%	66%	133	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q20 	4%	10%	40%	20%	25%	3	36%	46%	56%	131	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q21 	1%	5%	11%	49%	35%	0	74%	83%	90%	134	184	 
10007786	University of Bristol 	(7) Mathematical Sciences 	First degree 	Q22 	0%	10%	11%	32%	46%	0	69%	79%	86%	134	184	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q01 	0%	4%	0%	63%	33%	0	81%	96%	99%	39	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q02 	0%	6%	6%	49%	39%	0	71%	88%	96%	39	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q03 	0%	0%	12%	37%	51%	0	71%	88%	96%	39	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q04 	0%	0%	6%	36%	58%	0	79%	94%	99%	39	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q05 	0%	4%	18%	34%	43%	0	59%	78%	89%	39	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q06 	0%	7%	9%	36%	48%	0	66%	84%	93%	39	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q07 	6%	36%	13%	33%	12%	0	28%	45%	63%	39	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q08 	6%	10%	37%	34%	12%	0	29%	46%	64%	39	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q09 	3%	10%	24%	33%	30%	0	44%	63%	78%	39	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q10 	0%	9%	9%	35%	46%	1	63%	82%	92%	38	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q11 	0%	3%	6%	27%	64%	0	75%	91%	97%	39	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q12 	0%	5%	9%	32%	54%	1	68%	86%	95%	38	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q13 	0%	13%	4%	30%	52%	0	64%	82%	92%	39	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q14 	0%	3%	6%	32%	58%	1	74%	91%	97%	38	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q15 	0%	1%	10%	43%	45%	0	71%	88%	96%	39	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q16 	3%	3%	5%	40%	49%	1	72%	89%	96%	38	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q17 	0%	0%	0%	21%	79%	0	88%	100%	100%	39	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q18 	0%	3%	13%	20%	64%	2	66%	84%	94%	37	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q19 	0%	5%	3%	52%	40%	1	76%	92%	98%	38	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q20 	0%	6%	6%	42%	46%	1	70%	88%	96%	38	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q21 	0%	0%	6%	42%	52%	1	78%	94%	98%	38	66	 
10007786	University of Bristol 	(8) Computer Science 	First degree 	Q22 	0%	4%	0%	33%	63%	0	81%	96%	99%	39	66	 
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q01 	0%	0%	2%	55%	43%	0	82%	98%	100%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q02 	0%	2%	9%	60%	29%	0	70%	88%	96%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q03 	0%	0%	8%	26%	65%	0	74%	92%	98%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q04 	0%	0%	12%	33%	55%	0	70%	88%	96%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q05 	0%	2%	16%	35%	47%	0	62%	82%	92%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q06 	0%	0%	21%	39%	40%	0	60%	79%	91%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q07 	2%	0%	18%	51%	29%	0	60%	79%	91%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q08 	0%	2%	9%	64%	24%	0	70%	88%	96%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q09 	0%	2%	18%	43%	37%	0	60%	79%	91%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q10 	3%	0%	5%	44%	48%	0	74%	92%	98%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q11 	0%	0%	0%	28%	72%	0	86%	100%	100%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q12 	2%	7%	8%	31%	52%	0	63%	83%	93%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q13 	0%	2%	15%	37%	46%	0	63%	83%	93%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q14 	0%	0%	6%	44%	51%	0	77%	94%	99%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q15 	2%	0%	2%	31%	64%	0	79%	95%	99%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q16 	3%	16%	7%	44%	30%	0	54%	74%	87%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q17 	6%	3%	16%	33%	41%	0	55%	75%	88%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q18 	0%	5%	16%	41%	38%	1	59%	79%	91%	32	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q19 	2%	6%	16%	37%	39%	0	56%	76%	89%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q20 	2%	2%	18%	38%	39%	0	57%	77%	89%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q21 	3%	2%	20%	31%	44%	0	55%	75%	88%	33	45	Y
10007787	University of Buckingham 	(3) Biological Sciences 	First degree 	Q22 	0%	2%	6%	30%	62%	0	74%	92%	98%	33	45	Y
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q01 	0%	1%	5%	53%	40%	0	87%	94%	97%	387	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q02 	1%	3%	7%	53%	37%	0	83%	90%	94%	387	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q03 	0%	1%	4%	38%	57%	0	89%	95%	98%	387	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q04 	0%	1%	2%	18%	79%	0	92%	97%	99%	387	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q05 	4%	11%	17%	47%	21%	0	58%	68%	76%	387	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q06 	1%	4%	13%	45%	36%	2	72%	81%	87%	385	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q07 	3%	4%	13%	45%	35%	1	72%	80%	87%	386	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q08 	2%	6%	16%	43%	33%	0	67%	76%	83%	387	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q09 	1%	3%	10%	44%	43%	0	78%	86%	92%	387	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q10 	1%	4%	6%	38%	51%	0	82%	89%	94%	387	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q11 	1%	2%	5%	30%	63%	0	86%	93%	97%	387	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q12 	2%	3%	10%	39%	46%	1	77%	85%	91%	386	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q13 	1%	4%	7%	41%	47%	0	80%	88%	93%	387	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q14 	0%	2%	7%	36%	55%	3	84%	91%	95%	384	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q15 	1%	3%	5%	37%	54%	0	84%	91%	95%	387	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q16 	0%	1%	3%	17%	79%	0	90%	96%	98%	387	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q17 	0%	1%	2%	19%	78%	2	92%	97%	99%	385	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q18 	0%	0%	4%	25%	71%	16	89%	95%	98%	371	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q19 	4%	4%	19%	37%	36%	4	64%	74%	81%	383	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q20 	1%	3%	22%	31%	43%	2	65%	74%	81%	385	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q21 	1%	4%	10%	37%	48%	2	77%	85%	91%	385	706	 
10007788	University of Cambridge 	(3) Biological Sciences 	First degree 	Q22 	0%	2%	3%	29%	66%	0	89%	95%	98%	387	706	 
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q01 	1%	1%	4%	63%	31%	0	87%	94%	98%	103	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q02 	1%	2%	9%	65%	23%	0	80%	88%	94%	103	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q03 	1%	2%	5%	45%	48%	0	84%	92%	96%	103	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q04 	1%	2%	1%	28%	68%	0	90%	96%	99%	103	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q05 	6%	13%	19%	48%	15%	0	51%	62%	72%	103	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q06 	3%	5%	17%	50%	25%	1	65%	75%	83%	102	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q07 	3%	10%	21%	46%	20%	0	55%	66%	75%	103	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q08 	5%	15%	24%	33%	24%	1	46%	57%	67%	102	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q09 	5%	10%	22%	38%	25%	0	52%	63%	73%	103	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q10 	2%	6%	6%	45%	42%	0	77%	86%	92%	103	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q11 	0%	1%	4%	30%	65%	0	88%	95%	98%	103	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q12 	0%	3%	12%	41%	45%	2	76%	85%	91%	101	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q13 	3%	15%	17%	40%	25%	1	55%	66%	75%	102	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q14 	5%	13%	19%	33%	30%	0	52%	63%	73%	103	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q15 	1%	7%	13%	50%	29%	0	70%	80%	87%	103	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q16 	2%	2%	1%	21%	75%	1	88%	95%	98%	102	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q17 	1%	2%	2%	26%	69%	2	88%	95%	98%	101	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q18 	2%	0%	4%	32%	62%	3	87%	94%	97%	100	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q19 	5%	5%	10%	36%	45%	0	71%	81%	88%	103	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q20 	3%	3%	14%	27%	53%	0	71%	81%	88%	103	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q21 	3%	2%	12%	35%	49%	0	74%	83%	90%	103	199	Y
10007788	University of Cambridge 	(4) Veterinary Sciences 	First degree 	Q22 	1%	1%	6%	42%	50%	0	84%	92%	96%	103	199	Y
10007788	University of Cambridge 	(6) Physical Sciences 	First degree 	Q01 	0%	1%	4%	53%	41%	0	88%	94%	98%	339	589	 
10007788	University of Cambridge 	(6) Physical Sciences 	First degree 	Q02 	1%	3%	7%	53%	37%	0	82%	90%	94%	339	589	 
